distance,contrast,probe,eye,individual
540,2.019633333,lens3_249,LE1,249_17
545,2.0087,lens3_249,LE1,249_17
550,2.001733333,lens3_249,LE1,249_17
555,1.9845,lens3_249,LE1,249_17
560,1.972566667,lens3_249,LE1,249_17
565,1.964,lens3_249,LE1,249_17
570,1.974266667,lens3_249,LE1,249_17
575,1.9724,lens3_249,LE1,249_17
580,1.9801,lens3_249,LE1,249_17
585,1.959466667,lens3_249,LE1,249_17
590,1.954733333,lens3_249,LE1,249_17
595,1.929333333,lens3_249,LE1,249_17
600,1.900166667,lens3_249,LE1,249_17
605,1.893633333,lens3_249,LE1,249_17
610,1.878333333,lens3_249,LE1,249_17
615,1.873866667,lens3_249,LE1,249_17
620,1.8492,lens3_249,LE1,249_17
625,1.826766667,lens3_249,LE1,249_17
630,1.809833333,lens3_249,LE1,249_17
635,1.789,lens3_249,LE1,249_17
640,1.773233333,lens3_249,LE1,249_17
645,1.7441,lens3_249,LE1,249_17
650,1.7368,lens3_249,LE1,249_17
655,1.743733333,lens3_249,LE1,249_17
660,1.719266667,lens3_249,LE1,249_17
665,1.717033333,lens3_249,LE1,249_17
670,1.674333333,lens3_249,LE1,249_17
675,1.648,lens3_249,LE1,249_17
185,1.637733333,lens3_249,LE2,249_17
190,1.6558,lens3_249,LE2,249_17
195,1.683066667,lens3_249,LE2,249_17
200,1.696433333,lens3_249,LE2,249_17
205,1.6956,lens3_249,LE2,249_17
210,1.729866667,lens3_249,LE2,249_17
215,1.7507,lens3_249,LE2,249_17
220,1.779066667,lens3_249,LE2,249_17
225,1.8023,lens3_249,LE2,249_17
230,1.8412,lens3_249,LE2,249_17
235,1.849266667,lens3_249,LE2,249_17
240,1.8508,lens3_249,LE2,249_17
245,1.865033333,lens3_249,LE2,249_17
250,1.876866667,lens3_249,LE2,249_17
255,1.871666667,lens3_249,LE2,249_17
260,1.890933333,lens3_249,LE2,249_17
265,1.925933333,lens3_249,LE2,249_17
270,1.973966667,lens3_249,LE2,249_17
275,2.018366667,lens3_249,LE2,249_17
280,2.033533333,lens3_249,LE2,249_17
285,2.041966667,lens3_249,LE2,249_17
290,2.0331,lens3_249,LE2,249_17
295,2.011633333,lens3_249,LE2,249_17
300,1.9855,lens3_249,LE2,249_17
305,1.984633333,lens3_249,LE2,249_17
310,1.973933333,lens3_249,LE2,249_17
315,1.984633333,lens3_249,LE2,249_17
320,1.978133333,lens3_249,LE2,249_17
325,1.985,lens3_249,LE2,249_17
330,1.978833333,lens3_249,LE2,249_17
335,1.972466667,lens3_249,LE2,249_17
340,1.944333333,lens3_249,LE2,249_17
345,1.920366667,lens3_249,LE2,249_17
350,1.9142,lens3_249,LE2,249_17
355,1.920633333,lens3_249,LE2,249_17
360,1.923766667,lens3_249,LE2,249_17
365,1.974733333,lens3_249,LE2,249_17
370,1.969233333,lens3_249,LE2,249_17
375,1.973566667,lens3_249,LE2,249_17
380,1.994466667,lens3_249,LE2,249_17
385,2.013433333,lens3_249,LE2,249_17
390,2.024133333,lens3_249,LE2,249_17
395,2.042933333,lens3_249,LE2,249_17
400,2.062366667,lens3_249,LE2,249_17
405,2.0569,lens3_249,LE2,249_17
410,2.004166667,lens3_249,LE2,249_17
415,1.9853,lens3_249,LE2,249_17
420,2.023433333,lens3_249,LE2,249_17
425,2.0518,lens3_249,LE2,249_17
430,2.087766667,lens3_249,LE2,249_17
435,2.108933333,lens3_249,LE2,249_17
440,2.102466667,lens3_249,LE2,249_17
445,2.1294,lens3_249,LE2,249_17
450,2.151,lens3_249,LE2,249_17
455,2.185266667,lens3_249,LE2,249_17
460,2.234633333,lens3_249,LE2,249_17
465,2.285233333,lens3_249,LE2,249_17
470,2.358366667,lens3_249,LE2,249_17
475,2.400633333,lens3_249,LE2,249_17
480,2.425233333,lens3_249,LE2,249_17
485,2.3933,lens3_249,LE2,249_17
490,2.3289,lens3_249,LE2,249_17
495,2.240033333,lens3_249,LE2,249_17
500,2.138633333,lens3_249,LE2,249_17
505,2.050733333,lens3_249,LE2,249_17
510,1.998766667,lens3_249,LE2,249_17
515,1.961666667,lens3_249,LE2,249_17
520,1.930533333,lens3_249,LE2,249_17
525,1.895666667,lens3_249,LE2,249_17
530,1.8796,lens3_249,LE2,249_17
535,1.849033333,lens3_249,LE2,249_17
540,1.837366667,lens3_249,LE2,249_17
545,1.818366667,lens3_249,LE2,249_17
550,1.8271,lens3_249,LE2,249_17
555,1.801966667,lens3_249,LE2,249_17
560,1.783433333,lens3_249,LE2,249_17
565,1.769033333,lens3_249,LE2,249_17
570,1.758366667,lens3_249,LE2,249_17
575,1.7416,lens3_249,LE2,249_17
580,1.724666667,lens3_249,LE2,249_17
585,1.7053,lens3_249,LE2,249_17
590,1.691266667,lens3_249,LE2,249_17
595,1.7062,lens3_249,LE2,249_17
600,1.698266667,lens3_249,LE2,249_17
605,1.696266667,lens3_249,LE2,249_17
610,1.678266667,lens3_249,LE2,249_17
615,1.667,lens3_249,LE2,249_17
620,1.632933333,lens3_249,LE2,249_17
625,1.625366667,lens3_249,LE2,249_17
630,1.624266667,lens3_249,LE2,249_17
635,1.594133333,lens3_249,LE2,249_17
640,1.589033333,lens3_249,LE2,249_17
645,1.570666667,lens3_249,LE2,249_17
650,1.559866667,lens3_249,LE2,249_17
655,1.542366667,lens3_249,LE2,249_17
660,1.535266667,lens3_249,LE2,249_17
665,1.542966667,lens3_249,LE2,249_17
670,1.531766667,lens3_249,LE2,249_17
675,1.533333333,lens3_249,LE2,249_17
185,1.539933333,lens3_249,RE1,249_17
190,1.538666667,lens3_249,RE1,249_17
195,1.537866667,lens3_249,RE1,249_17
200,1.543966667,lens3_249,RE1,249_17
205,1.558566667,lens3_249,RE1,249_17
210,1.551133333,lens3_249,RE1,249_17
215,1.573566667,lens3_249,RE1,249_17
220,1.600966667,lens3_249,RE1,249_17
225,1.634466667,lens3_249,RE1,249_17
230,1.667066667,lens3_249,RE1,249_17
235,1.690433333,lens3_249,RE1,249_17
240,1.696,lens3_249,RE1,249_17
245,1.706333333,lens3_249,RE1,249_17
250,1.7214,lens3_249,RE1,249_17
255,1.7413,lens3_249,RE1,249_17
260,1.765233333,lens3_249,RE1,249_17
265,1.7641,lens3_249,RE1,249_17
270,1.777933333,lens3_249,RE1,249_17
275,1.773033333,lens3_249,RE1,249_17
280,1.7843,lens3_249,RE1,249_17
285,1.803066667,lens3_249,RE1,249_17
290,1.825733333,lens3_249,RE1,249_17
295,1.8386,lens3_249,RE1,249_17
300,1.857833333,lens3_249,RE1,249_17
305,1.8558,lens3_249,RE1,249_17
310,1.8738,lens3_249,RE1,249_17
315,1.883533333,lens3_249,RE1,249_17
320,1.899866667,lens3_249,RE1,249_17
325,1.895433333,lens3_249,RE1,249_17
330,1.881066667,lens3_249,RE1,249_17
335,1.872733333,lens3_249,RE1,249_17
340,1.869166667,lens3_249,RE1,249_17
345,1.884766667,lens3_249,RE1,249_17
350,1.890933333,lens3_249,RE1,249_17
355,1.896533333,lens3_249,RE1,249_17
360,1.8943,lens3_249,RE1,249_17
365,1.897733333,lens3_249,RE1,249_17
370,1.866233333,lens3_249,RE1,249_17
375,1.867,lens3_249,RE1,249_17
380,1.842333333,lens3_249,RE1,249_17
385,1.848333333,lens3_249,RE1,249_17
390,1.853266667,lens3_249,RE1,249_17
395,1.883,lens3_249,RE1,249_17
400,1.875933333,lens3_249,RE1,249_17
405,1.8848,lens3_249,RE1,249_17
410,1.893933333,lens3_249,RE1,249_17
415,1.874466667,lens3_249,RE1,249_17
420,1.8662,lens3_249,RE1,249_17
425,1.848633333,lens3_249,RE1,249_17
430,1.865333333,lens3_249,RE1,249_17
435,1.887933333,lens3_249,RE1,249_17
440,1.913533333,lens3_249,RE1,249_17
445,1.905966667,lens3_249,RE1,249_17
450,1.947233333,lens3_249,RE1,249_17
455,1.976133333,lens3_249,RE1,249_17
460,1.998833333,lens3_249,RE1,249_17
465,2.038133333,lens3_249,RE1,249_17
470,2.038033333,lens3_249,RE1,249_17
475,2.048133333,lens3_249,RE1,249_17
480,2.055966667,lens3_249,RE1,249_17
485,2.063133333,lens3_249,RE1,249_17
490,2.0642,lens3_249,RE1,249_17
495,2.0628,lens3_249,RE1,249_17
500,2.072466667,lens3_249,RE1,249_17
505,2.0846,lens3_249,RE1,249_17
510,2.07,lens3_249,RE1,249_17
515,2.065866667,lens3_249,RE1,249_17
520,2.0633,lens3_249,RE1,249_17
525,2.063533333,lens3_249,RE1,249_17
530,2.0363,lens3_249,RE1,249_17
535,1.992066667,lens3_249,RE1,249_17
540,1.987533333,lens3_249,RE1,249_17
545,1.9743,lens3_249,RE1,249_17
550,1.9372,lens3_249,RE1,249_17
555,1.9281,lens3_249,RE1,249_17
560,1.937166667,lens3_249,RE1,249_17
565,1.9268,lens3_249,RE1,249_17
570,1.927433333,lens3_249,RE1,249_17
575,1.912366667,lens3_249,RE1,249_17
580,1.881733333,lens3_249,RE1,249_17
585,1.871433333,lens3_249,RE1,249_17
590,1.852666667,lens3_249,RE1,249_17
595,1.8461,lens3_249,RE1,249_17
600,1.852466667,lens3_249,RE1,249_17
605,1.8356,lens3_249,RE1,249_17
610,1.8151,lens3_249,RE1,249_17
615,1.8102,lens3_249,RE1,249_17
620,1.8008,lens3_249,RE1,249_17
625,1.793666667,lens3_249,RE1,249_17
630,1.789033333,lens3_249,RE1,249_17
635,1.766533333,lens3_249,RE1,249_17
640,1.750133333,lens3_249,RE1,249_17
645,1.7459,lens3_249,RE1,249_17
650,1.725333333,lens3_249,RE1,249_17
655,1.718633333,lens3_249,RE1,249_17
660,1.707333333,lens3_249,RE1,249_17
665,1.688466667,lens3_249,RE1,249_17
670,1.678133333,lens3_249,RE1,249_17
675,1.659266667,lens3_249,RE1,249_17
185,1.860766667,lens3_249,RE2,249_17
190,1.882633333,lens3_249,RE2,249_17
195,1.9239,lens3_249,RE2,249_17
200,1.936866667,lens3_249,RE2,249_17
205,1.956566667,lens3_249,RE2,249_17
210,1.9728,lens3_249,RE2,249_17
215,1.9894,lens3_249,RE2,249_17
220,1.987433333,lens3_249,RE2,249_17
225,1.9784,lens3_249,RE2,249_17
230,1.981166667,lens3_249,RE2,249_17
235,1.993466667,lens3_249,RE2,249_17
240,1.9975,lens3_249,RE2,249_17
245,1.991366667,lens3_249,RE2,249_17
250,1.989266667,lens3_249,RE2,249_17
255,2.0196,lens3_249,RE2,249_17
260,2.064733333,lens3_249,RE2,249_17
265,2.096033333,lens3_249,RE2,249_17
270,2.136233333,lens3_249,RE2,249_17
275,2.170666667,lens3_249,RE2,249_17
280,2.157566667,lens3_249,RE2,249_17
285,2.1236,lens3_249,RE2,249_17
290,2.130333333,lens3_249,RE2,249_17
295,2.148466667,lens3_249,RE2,249_17
300,2.1453,lens3_249,RE2,249_17
305,2.1405,lens3_249,RE2,249_17
310,2.137366667,lens3_249,RE2,249_17
315,2.1503,lens3_249,RE2,249_17
320,2.1612,lens3_249,RE2,249_17
325,2.181133333,lens3_249,RE2,249_17
330,2.2055,lens3_249,RE2,249_17
335,2.2082,lens3_249,RE2,249_17
340,2.173866667,lens3_249,RE2,249_17
345,2.154333333,lens3_249,RE2,249_17
350,2.1437,lens3_249,RE2,249_17
355,2.108166667,lens3_249,RE2,249_17
360,2.1264,lens3_249,RE2,249_17
365,2.117233333,lens3_249,RE2,249_17
370,2.114,lens3_249,RE2,249_17
375,2.124,lens3_249,RE2,249_17
380,2.168833333,lens3_249,RE2,249_17
385,2.2281,lens3_249,RE2,249_17
390,2.2856,lens3_249,RE2,249_17
395,2.320866667,lens3_249,RE2,249_17
400,2.336833333,lens3_249,RE2,249_17
405,2.3324,lens3_249,RE2,249_17
410,2.3693,lens3_249,RE2,249_17
415,2.3888,lens3_249,RE2,249_17
420,2.380166667,lens3_249,RE2,249_17
425,2.392633333,lens3_249,RE2,249_17
430,2.356266667,lens3_249,RE2,249_17
435,2.308766667,lens3_249,RE2,249_17
440,2.281466667,lens3_249,RE2,249_17
445,2.265966667,lens3_249,RE2,249_17
450,2.2365,lens3_249,RE2,249_17
455,2.217666667,lens3_249,RE2,249_17
460,2.209866667,lens3_249,RE2,249_17
465,2.188666667,lens3_249,RE2,249_17
470,2.1361,lens3_249,RE2,249_17
475,2.094433333,lens3_249,RE2,249_17
480,2.1038,lens3_249,RE2,249_17
485,2.111,lens3_249,RE2,249_17
490,2.158933333,lens3_249,RE2,249_17
495,2.157166667,lens3_249,RE2,249_17
500,2.144233333,lens3_249,RE2,249_17
505,2.136066667,lens3_249,RE2,249_17
510,2.0955,lens3_249,RE2,249_17
515,2.064266667,lens3_249,RE2,249_17
520,2.053066667,lens3_249,RE2,249_17
525,2.0916,lens3_249,RE2,249_17
530,2.080133333,lens3_249,RE2,249_17
535,2.061366667,lens3_249,RE2,249_17
540,2.0229,lens3_249,RE2,249_17
545,1.9589,lens3_249,RE2,249_17
550,1.945233333,lens3_249,RE2,249_17
555,1.924233333,lens3_249,RE2,249_17
560,1.892066667,lens3_249,RE2,249_17
565,1.866633333,lens3_249,RE2,249_17
570,1.830533333,lens3_249,RE2,249_17
575,1.794,lens3_249,RE2,249_17
580,1.7999,lens3_249,RE2,249_17
585,1.789766667,lens3_249,RE2,249_17
590,1.791266667,lens3_249,RE2,249_17
595,1.783466667,lens3_249,RE2,249_17
600,1.764766667,lens3_249,RE2,249_17
605,1.744433333,lens3_249,RE2,249_17
610,1.7316,lens3_249,RE2,249_17
615,1.709266667,lens3_249,RE2,249_17
620,1.713433333,lens3_249,RE2,249_17
625,1.710566667,lens3_249,RE2,249_17
630,1.721866667,lens3_249,RE2,249_17
635,1.7154,lens3_249,RE2,249_17
640,1.699333333,lens3_249,RE2,249_17
645,1.691366667,lens3_249,RE2,249_17
650,1.669966667,lens3_249,RE2,249_17
655,1.672733333,lens3_249,RE2,249_17
